DateTime,Primary Type,Description,Location,Arrest,Domestic,Area,District,War,Lat,Long
4:00 PM,17,156,65,0,0,41,10,22,41.8337,-87.6684
5:00 PM,14,149,58,0,0,38,12,27,41.8686,-87.6835
6:00 PM,13,155,77,0,0,36,11,24,41.8473,-87.6692
7:00 PM,14,133,84,0,0,33,13,24,41.8609,-87.6959
8:00 PM,11,114,75,0,0,34,13,27,41.8717,-87.7
9:00 PM,13,136,71,0,0,42,9,20,41.8249,-87.6682
10:00 PM,18,173,81,0,0,41,10,19,41.8224,-87.6672
11:00 PM,15,149,66,0,0,28,13,28,41.88,-87.6641
24-Mar,14,145,70,0,0,39,11,22,41.8404,-87.6727
12:00 AM,13,152,83,0,0,42,12,24,41.8435,-87.6827
1:00 AM,17,153,57,0,0,47,11,18,41.8317,-87.6768
2:00 AM,13,123,67,0,0,47,7,14,41.7932,-87.6475
3:00 AM,14,136,92,0,1,43,14,19,41.8327,-87.6805
4:00 AM,16,144,76,0,0,30,11,20,41.8426,-87.6579
5:00 AM,11,156,86,0,0,50,9,17,41.8146,-87.6559
6:00 AM,12,213,75,0,0,42,15,22,41.8248,-87.666
7:00 AM,16,165,69,0,0,41,12,24,41.8376,-87.6452
8:00 AM,13,119,73,0,0,39,10,21,41.8483,-87.6762
9:00 AM,16,168,72,0,0,39,12,21,41.8312,-87.6799
10:00 AM,14,152,65,0,0,39,12,24,41.8369,-87.6826
11:00 AM,12,148,72,0,0,43,9,20,41.8181,-87.658
12:00 PM,13,170,66,0,0,41,9,20,41.8223,-87.6625
1:00 PM,15,166,73,0,0,37,9,18,41.8381,-87.6608
2:00 PM,13,95,65,0,0,33,12,24,41.8708,-87.6831
3:00 PM,11,140,66,0,0,42,11,24,41.8293,-87.6728
4:00 PM,13,127,68,0,0,31,14,24,41.8713,-87.682
5:00 PM,12,157,77,0,0,35,12,22,41.8398,-87.6672
6:00 PM,13,122,70,0,0,43,11,22,41.8355,-87.6607
7:00 PM,14,155,61,0,0,37,12,23,41.8545,-87.6884
8:00 PM,17,147,71,0,0,38,13,26,41.8458,-87.6783
9:00 PM,15,161,86,0,0,33,14,22,41.8661,-87.6951
10:00 PM,16,134,61,0,0,38,12,22,41.848,-87.6912
11:00 PM,17,118,64,0,0,37,11,21,41.8367,-87.655
25-Mar,13,148,70,0,0,37,11,23,41.8459,-87.6725
12:00 AM,11,139,71,0,0,29,12,24,41.8644,-87.6771
1:00 AM,14,127,61,0,0,38,9,18,41.8341,-87.6546
2:00 AM,14,184,56,0,0,46,10,27,41.8183,-87.6678
3:00 AM,17,169,72,0,1,33,10,25,41.8259,-87.6601
4:00 AM,18,161,46,0,0,41,8,15,41.8,-87.6603
5:00 AM,16,182,67,0,0,38,13,25,41.8636,-87.7156
6:00 AM,15,183,88,0,0,49,10,21,41.8346,-87.6904
7:00 AM,19,168,89,0,0,34,14,28,41.8553,-87.6753
8:00 AM,10,116,53,0,0,36,14,29,41.8785,-87.6751
9:00 AM,11,125,78,0,0,44,10,22,41.8227,-87.6537
10:00 AM,14,135,88,0,0,45,9,18,41.8088,-87.6569
11:00 AM,16,147,79,0,0,40,12,21,41.83,-87.6649
12:00 PM,13,145,67,0,0,32,12,25,41.8513,-87.6682
1:00 PM,11,134,77,0,0,36,11,20,41.8525,-87.6678
2:00 PM,14,177,72,0,0,40,11,21,41.8486,-87.6727
3:00 PM,12,129,67,0,0,34,11,23,41.8614,-87.6654
4:00 PM,13,155,65,0,0,37,12,24,41.8614,-87.6799
5:00 PM,16,151,70,0,0,37,10,24,41.8391,-87.6812
6:00 PM,13,167,69,0,0,37,11,23,41.8454,-87.66
7:00 PM,12,140,64,0,0,36,10,21,41.8477,-87.6739
8:00 PM,16,120,68,0,0,31,13,28,41.8699,-87.6942
9:00 PM,12,155,70,0,0,39,11,20,41.8458,-87.6887
10:00 PM,13,158,67,0,0,35,13,22,41.8424,-87.6791
11:00 PM,14,179,71,0,0,33,13,25,41.8542,-87.6732
26-Mar,14,146,71,0,0,36,11,24,41.8466,-87.6765
12:00 AM,15,160,69,0,0,37,12,23,41.8538,-87.6783
1:00 AM,14,123,73,0,0,36,12,23,41.8424,-87.6757
2:00 AM,11,152,69,0,0,34,10,23,41.8396,-87.6658
3:00 AM,15,136,67,0,0,29,14,29,41.8607,-87.6774
4:00 AM,11,117,67,0,0,38,12,22,41.8231,-87.6719
5:00 AM,16,122,75,0,0,39,13,23,41.8319,-87.6766
6:00 AM,12,136,76,1,0,38,10,24,41.8397,-87.6868
7:00 AM,15,137,55,0,0,32,11,25,41.849,-87.6511
8:00 AM,13,206,90,0,0,39,13,29,41.8425,-87.6803
9:00 AM,9,145,75,0,0,33,14,29,41.8651,-87.6895
10:00 AM,11,168,93,0,0,30,14,30,41.8647,-87.6924
11:00 AM,13,176,74,0,0,33,9,23,41.8552,-87.6739
12:00 PM,12,134,71,0,0,44,9,19,41.8111,-87.6662
1:00 PM,14,168,70,0,0,27,13,26,41.8714,-87.6777
2:00 PM,12,141,75,0,0,37,12,26,41.854,-87.6752
3:00 PM,13,149,68,0,0,38,11,24,41.8455,-87.6792
4:00 PM,12,132,64,0,0,44,11,21,41.843,-87.6718
5:00 PM,14,154,68,0,0,33,12,25,41.8635,-87.6711
6:00 PM,14,141,70,0,0,37,13,23,41.8401,-87.6728
7:00 PM,17,147,76,0,0,37,9,21,41.8445,-87.6753
8:00 PM,18,138,69,0,0,35,12,25,41.8527,-87.6803
9:00 PM,14,107,75,0,0,36,10,21,41.8429,-87.6866
10:00 PM,12,154,60,0,0,39,10,20,41.8445,-87.6765
11:00 PM,14,155,69,0,0,42,11,22,41.833,-87.6829
27-Mar,14,156,72,0,0,38,11,23,41.8391,-87.67
12:00 AM,11,172,73,0,0,38,12,24,41.8455,-87.6652
1:00 AM,18,166,74,0,0,38,12,24,41.8455,-87.6689
2:00 AM,13,164,57,0,0,31,11,22,41.8562,-87.6607
3:00 AM,17,157,65,0,0,38,11,24,41.842,-87.6662
4:00 AM,13,151,64,0,0,35,11,21,41.8357,-87.6712
5:00 AM,11,124,75,0,0,38,10,24,41.8456,-87.6592
6:00 AM,19,169,75,0,0,35,11,22,41.8313,-87.6556
7:00 AM,16,141,64,0,0,29,13,24,41.8779,-87.6799
8:00 AM,14,143,82,0,0,28,15,29,41.8787,-87.6955
9:00 AM,14,86,81,0,0,55,13,23,41.8132,-87.669
10:00 AM,16,145,88,0,0,40,10,21,41.8331,-87.6794
11:00 AM,17,152,62,0,0,47,11,23,41.8203,-87.6707
12:00 PM,15,172,75,0,0,42,12,21,41.8121,-87.6561
1:00 PM,15,155,79,0,0,40,12,22,41.8191,-87.6725
2:00 PM,11,172,60,0,0,35,9,22,41.8461,-87.6629
3:00 PM,14,162,77,0,0,44,12,22,41.8209,-87.6666
4:00 PM,11,125,79,0,0,41,11,20,41.8212,-87.6855
5:00 PM,13,162,67,0,0,45,10,21,41.8124,-87.6624
6:00 PM,15,154,62,0,0,37,10,22,41.8371,-87.6586
7:00 PM,19,189,81,0,0,35,12,28,41.8734,-87.6952
8:00 PM,15,182,81,0,0,44,11,21,41.8147,-87.6677
9:00 PM,11,163,65,0,0,42,9,21,41.8277,-87.6679
10:00 PM,16,158,69,0,0,29,14,23,41.8759,-87.696
11:00 PM,15,125,79,0,0,30,11,23,41.8632,-87.6576
28-Mar,14,153,70,0,0,40,11,22,41.8348,-87.6692
12:00 AM,12,173,76,0,0,38,11,22,41.8441,-87.6639
1:00 AM,12,172,78,0,0,42,7,14,41.8122,-87.6349
2:00 AM,14,176,62,0,0,47,9,20,41.7976,-87.66
3:00 AM,19,115,83,0,1,46,10,17,41.8403,-87.6956
4:00 AM,14,124,89,0,0,54,9,16,41.7623,-87.6717
5:00 AM,12,197,93,0,1,56,9,15,41.7906,-87.6421
6:00 AM,16,137,76,0,0,40,11,24,41.8251,-87.6851
7:00 AM,12,149,89,0,0,46,9,22,41.85,-87.6563
8:00 AM,14,115,78,0,0,45,10,19,41.8216,-87.6722
9:00 AM,15,151,69,0,0,46,10,21,41.8198,-87.6578
10:00 AM,12,161,67,0,0,27,13,27,41.884,-87.6877
11:00 AM,13,159,69,0,0,38,10,18,41.8257,-87.6555
12:00 PM,11,155,69,0,0,38,10,23,41.8435,-87.6597
1:00 PM,13,109,65,0,0,44,10,25,41.8205,-87.672
2:00 PM,17,160,64,0,0,41,10,20,41.8323,-87.6588
3:00 PM,13,159,68,0,0,39,12,24,41.8529,-87.6902
4:00 PM,14,149,69,0,0,36,11,25,41.8566,-87.6766
5:00 PM,14,138,79,0,0,37,11,23,41.8443,-87.6778
6:00 PM,13,152,60,0,0,42,10,19,41.8194,-87.6711
7:00 PM,14,175,56,0,0,40,11,25,41.83,-87.6819
8:00 PM,13,151,77,0,0,36,11,26,41.8458,-87.6647
9:00 PM,14,150,74,0,0,46,11,22,41.817,-87.6694
10:00 PM,13,163,69,0,0,41,11,25,41.8239,-87.6742
11:00 PM,15,140,75,0,0,29,14,29,41.8765,-87.674
29-Mar,14,148,67,0,0,38,11,23,41.8427,-87.6733
12:00 AM,16,147,74,0,0,37,13,26,41.8507,-87.6878
1:00 AM,17,146,75,0,0,42,12,25,41.8062,-87.6701
2:00 AM,14,151,71,0,0,33,14,25,41.8502,-87.6752
3:00 AM,12,149,70,0,0,41,8,18,41.8127,-87.6466
4:00 AM,13,73,62,0,0,40,9,15,41.8156,-87.6794
5:00 AM,13,186,72,0,0,43,12,19,41.8027,-87.6439
6:00 AM,13,148,75,0,0,35,11,22,41.8495,-87.6764
7:00 AM,11,171,82,0,0,40,12,23,41.8308,-87.6786
8:00 AM,12,187,62,0,0,40,12,25,41.8581,-87.6977
9:00 AM,9,134,84,0,0,39,11,22,41.8517,-87.6548
10:00 AM,14,132,68,0,0,34,11,24,41.8403,-87.655
11:00 AM,12,126,64,0,0,34,11,24,41.8604,-87.6801
12:00 PM,11,149,61,0,0,37,10,24,41.8494,-87.6743
1:00 PM,12,136,59,0,0,41,10,23,41.8472,-87.6812
2:00 PM,13,149,72,0,0,39,12,28,41.8566,-87.6808
3:00 PM,14,145,58,0,0,35,11,24,41.8499,-87.6747
4:00 PM,16,154,65,0,0,30,12,26,41.8593,-87.6645
5:00 PM,14,118,64,0,0,38,10,25,41.8293,-87.6758
6:00 PM,14,160,68,0,0,42,10,22,41.8364,-87.6659
7:00 PM,17,127,69,0,0,36,12,22,41.8421,-87.674
8:00 PM,18,141,69,0,0,37,9,22,41.8417,-87.6723
9:00 PM,14,162,66,0,0,36,11,24,41.8392,-87.6846
10:00 PM,12,189,71,0,0,47,10,19,41.8145,-87.6675
11:00 PM,11,158,59,0,0,43,10,21,41.8247,-87.6701
30-Mar,13,158,68,0,0,39,11,22,41.8401,-87.6729
12:00 AM,14,141,76,0,0,41,12,19,41.82,-87.6597
1:00 AM,11,154,87,0,0,51,12,19,41.8329,-87.6991
2:00 AM,15,180,58,0,0,45,7,15,41.8042,-87.6428
3:00 AM,12,125,75,0,0,43,12,21,41.8128,-87.6631
4:00 AM,17,214,89,0,0,27,12,20,41.8797,-87.6879
5:00 AM,13,87,81,0,0,41,10,15,41.8452,-87.6889
6:00 AM,13,174,78,0,0,37,12,28,41.8546,-87.6888
7:00 AM,21,150,79,0,0,31,11,25,41.8783,-87.6906
8:00 AM,14,148,67,0,0,36,12,24,41.8528,-87.6791
9:00 AM,11,180,67,0,0,35,12,26,41.8427,-87.6878
10:00 AM,14,148,75,0,0,35,11,22,41.8529,-87.6876
11:00 AM,12,162,71,0,0,39,11,23,41.8434,-87.6892
12:00 PM,12,159,50,0,0,32,10,25,41.8522,-87.6692
1:00 PM,14,151,60,0,0,42,10,22,41.8288,-87.6616
2:00 PM,16,179,66,0,0,42,9,19,41.8253,-87.6654
3:00 PM,14,166,61,0,0,43,10,22,41.8157,-87.6857
4:00 PM,14,175,73,0,0,37,11,24,41.8524,-87.6596
5:00 PM,11,154,69,0,0,41,10,23,41.8461,-87.6685
6:00 PM,10,184,67,0,0,34,14,25,41.8751,-87.6812
7:00 PM,12,159,57,0,0,40,11,23,41.8357,-87.6741
8:00 PM,15,157,73,0,0,38,10,20,41.8413,-87.6684
9:00 PM,12,132,62,0,0,40,11,25,41.8353,-87.6742
10:00 PM,13,153,77,0,0,43,10,21,41.8254,-87.6737
11:00 PM,12,137,71,0,0,35,9,20,41.8398,-87.649
31-Mar,14,151,70,0,0,37,11,23,41.8447,-87.6709
12:00 AM,11,183,76,0,0,41,10,21,41.8282,-87.67
1:00 AM,14,173,79,0,0,48,10,18,41.8255,-87.6708
2:00 AM,16,117,72,0,0,49,10,22,41.8114,-87.6732
3:00 AM,13,170,96,0,0,32,11,25,41.8657,-87.6872
4:00 AM,18,173,90,0,0,41,9,21,41.8148,-87.6292
5:00 AM,11,73,80,0,1,48,13,24,41.8198,-87.7101
6:00 AM,12,143,69,0,0,35,11,21,41.8574,-87.6781
7:00 AM,12,120,75,0,0,30,12,26,41.8575,-87.6744
8:00 AM,16,122,83,0,0,35,12,25,41.85,-87.674
9:00 AM,12,147,88,0,0,36,11,23,41.8323,-87.6661
10:00 AM,16,148,63,0,0,35,11,22,41.8547,-87.6737
11:00 AM,14,126,59,0,0,44,9,19,41.8185,-87.6659
12:00 PM,12,159,60,0,0,36,10,24,41.8499,-87.6711
1:00 PM,14,141,73,0,0,35,11,22,41.8321,-87.6543
2:00 PM,13,181,76,0,0,37,12,27,41.8531,-87.6696
3:00 PM,16,160,63,0,0,39,11,25,41.8462,-87.662
4:00 PM,13,179,69,0,0,34,12,25,41.8554,-87.6751
5:00 PM,12,144,62,0,0,29,14,26,41.876,-87.6796
6:00 PM,12,148,69,0,0,37,11,23,41.8488,-87.6726
7:00 PM,13,126,66,0,0,37,10,22,41.8411,-87.6769
8:00 PM,15,151,74,0,0,34,11,24,41.8553,-87.6754
9:00 PM,13,159,63,0,0,45,10,22,41.826,-87.6603
10:00 PM,12,163,67,0,0,41,12,23,41.8392,-87.678
11:00 PM,16,142,76,0,0,36,13,24,41.8463,-87.6754
Apr,14,153,70,0,0,37,11,23,41.8437,-87.6728
1-Apr,14,153,72,0,0,37,11,23,41.8428,-87.6716
12:00 AM,13,160,81,0,0,42,9,16,41.8015,-87.6397
1:00 AM,14,140,73,0,0,36,10,18,41.8502,-87.6652
2:00 AM,15,166,81,0,0,39,10,20,41.804,-87.642
3:00 AM,8,169,51,0,0,23,14,20,41.8969,-87.6744
4:00 AM,10,158,81,0,0,44,7,16,41.7825,-87.6332
5:00 AM,20,140,76,0,0,44,10,23,41.8367,-87.6562
6:00 AM,13,108,68,0,0,32,12,28,41.8683,-87.6886
7:00 AM,16,121,75,0,0,39,10,21,41.8436,-87.6735
8:00 AM,12,131,75,0,0,40,10,19,41.8291,-87.6701
9:00 AM,16,138,84,0,0,33,13,25,41.8541,-87.6822
10:00 AM,15,125,82,0,0,30,15,28,41.883,-87.6767
11:00 AM,13,125,66,0,0,31,11,26,41.8631,-87.6745
12:00 PM,16,135,73,0,0,37,13,27,41.8617,-87.6863
1:00 PM,12,170,58,0,0,38,12,25,41.8452,-87.6791
2:00 PM,12,164,77,0,0,42,12,25,41.8472,-87.6838
3:00 PM,14,163,74,0,0,37,10,18,41.8321,-87.6508
4:00 PM,12,181,65,0,0,32,11,24,41.8526,-87.6661
5:00 PM,12,167,64,0,0,39,10,23,41.8371,-87.6744
6:00 PM,14,158,71,0,0,40,10,25,41.8323,-87.6755
7:00 PM,10,162,72,0,0,29,13,25,41.8669,-87.6825
8:00 PM,14,172,74,0,0,40,10,20,41.8394,-87.6772
9:00 PM,17,164,75,0,0,42,10,20,41.8219,-87.6693
10:00 PM,13,168,65,0,0,36,12,25,41.8461,-87.6788
11:00 PM,15,154,65,0,0,36,11,23,41.838,-87.6809
2-Apr,13,154,71,0,0,35,12,25,41.853,-87.6801
12:00 AM,14,132,68,0,0,36,13,24,41.8531,-87.6685
1:00 AM,11,177,66,0,0,24,13,29,41.8825,-87.6773
2:00 AM,14,127,62,0,0,28,13,25,41.8779,-87.6806
3:00 AM,13,172,65,0,0,36,11,19,41.8312,-87.6495
4:00 AM,17,152,83,0,0,41,12,25,41.8448,-87.6739
5:00 AM,15,121,75,0,0,38,11,20,41.8443,-87.6869
6:00 AM,12,155,76,0,0,21,16,35,41.9194,-87.7235
7:00 AM,13,138,57,0,0,31,11,20,41.8634,-87.6698
8:00 AM,18,153,79,0,0,37,15,27,41.8703,-87.6751
9:00 AM,14,139,87,0,0,35,10,25,41.8572,-87.6655
10:00 AM,14,173,81,0,0,35,11,24,41.8459,-87.6661
11:00 AM,13,185,78,0,0,44,12,24,41.8316,-87.6738
12:00 PM,12,164,73,0,0,37,12,23,41.8265,-87.6782
1:00 PM,12,165,67,0,0,30,13,26,41.8725,-87.68
2:00 PM,12,151,75,0,0,34,13,26,41.8538,-87.6865
3:00 PM,12,133,69,0,0,34,13,28,41.8676,-87.696
4:00 PM,12,144,68,0,0,36,15,25,41.8381,-87.6633
5:00 PM,10,165,66,0,0,39,11,19,41.8341,-87.6677
6:00 PM,15,171,73,0,0,42,12,24,41.8231,-87.6937
7:00 PM,13,185,80,0,0,36,13,24,41.8507,-87.6925
8:00 PM,14,144,63,0,0,35,13,26,41.85,-87.6792
9:00 PM,16,148,69,0,0,32,13,27,41.856,-87.684
10:00 PM,15,140,75,0,0,33,13,26,41.861,-87.6941
11:00 PM,13,141,75,0,0,39,12,24,41.85,-87.6877
3-Apr,14,153,67,0,0,36,12,24,41.8484,-87.6752
12:00 AM,9,168,65,0,0,37,12,23,41.846,-87.6729
1:00 AM,12,166,69,0,0,37,12,23,41.8441,-87.6552
2:00 AM,14,149,71,0,0,36,13,25,41.8648,-87.6718
3:00 AM,15,150,80,0,0,35,13,24,41.841,-87.6633
4:00 AM,13,152,60,0,0,42,10,19,41.8171,-87.6694
5:00 AM,14,120,68,0,0,36,11,23,41.824,-87.6734
6:00 AM,13,160,83,0,0,31,13,28,41.8576,-87.6699
7:00 AM,15,228,88,0,0,42,9,25,41.8134,-87.6595
8:00 AM,18,128,80,0,0,49,11,24,41.8127,-87.6977
9:00 AM,16,122,73,0,0,33,12,25,41.8603,-87.682
10:00 AM,10,146,63,0,0,33,11,25,41.8563,-87.6577
11:00 AM,11,150,51,0,0,37,9,23,41.8591,-87.6874
12:00 PM,10,165,68,0,0,37,11,27,41.8291,-87.6618
1:00 PM,14,174,56,0,0,37,12,25,41.8451,-87.6717
2:00 PM,15,161,71,0,0,32,11,26,41.8491,-87.6856
3:00 PM,13,133,68,0,0,35,11,24,41.8607,-87.68
4:00 PM,15,125,60,0,0,34,12,21,41.8486,-87.6794
5:00 PM,16,160,66,0,0,38,10,20,41.8282,-87.6701
6:00 PM,13,134,56,0,0,32,13,24,41.8671,-87.6724
7:00 PM,15,141,66,0,0,41,11,23,41.8572,-87.6792
8:00 PM,15,161,70,0,0,35,12,24,41.8554,-87.6868
9:00 PM,14,153,64,0,0,31,13,28,41.8802,-87.6996
10:00 PM,19,165,75,0,0,41,12,21,41.8277,-87.6637
11:00 PM,14,164,70,0,0,32,13,27,41.8698,-87.6822
4-Apr,13,154,73,0,0,37,11,23,41.8435,-87.6758
12:00 AM,12,165,81,0,0,40,10,18,41.8312,-87.6746
1:00 AM,14,136,91,0,0,39,11,24,41.821,-87.6745
2:00 AM,17,185,84,0,0,36,12,22,41.8556,-87.683
3:00 AM,14,118,42,1,0,25,18,30,41.8981,-87.7084
4:00 AM,9,77,64,0,0,47,4,21,41.806,-87.6264
5:00 AM,16,150,79,0,0,37,13,23,41.8462,-87.6867
6:00 AM,11,154,70,0,0,28,12,23,41.869,-87.675
7:00 AM,17,151,70,0,0,34,14,29,41.8579,-87.705
8:00 AM,14,122,79,0,0,39,12,22,41.8391,-87.6688
9:00 AM,9,158,90,0,0,30,12,27,41.8616,-87.6861
10:00 AM,11,167,62,0,0,35,12,22,41.8549,-87.6839
11:00 AM,12,152,84,0,0,38,11,24,41.8527,-87.6713
12:00 PM,11,164,68,0,0,42,9,22,41.8308,-87.6656
1:00 PM,14,173,68,0,0,33,11,25,41.8519,-87.6773
2:00 PM,12,171,73,0,0,35,13,27,41.8673,-87.6877
3:00 PM,13,162,78,0,0,35,11,24,41.8629,-87.6797
4:00 PM,14,165,73,0,0,38,12,23,41.8382,-87.6892
5:00 PM,14,150,72,0,0,42,9,20,41.8233,-87.6666
6:00 PM,14,144,64,0,0,40,9,20,41.8301,-87.6702
7:00 PM,13,160,67,0,0,46,10,23,41.8309,-87.6808
8:00 PM,14,163,70,0,0,34,11,24,41.8509,-87.6761
9:00 PM,12,127,75,0,0,43,9,21,41.811,-87.6609
10:00 PM,15,117,66,0,0,35,10,24,41.8336,-87.6598
11:00 PM,13,158,71,0,0,30,9,17,41.8387,-87.6443
5-Apr,13,156,71,0,0,37,11,23,41.8414,-87.6698
12:00 AM,9,160,82,0,0,39,14,26,41.8216,-87.6609
1:00 AM,15,141,74,0,0,33,11,23,41.8577,-87.665
2:00 AM,14,170,82,0,0,39,7,19,41.8086,-87.6181
3:00 AM,19,148,86,0,0,45,9,19,41.8127,-87.6591
4:00 AM,9,105,82,0,0,36,11,24,41.8373,-87.6607
5:00 AM,14,164,79,0,0,36,12,26,41.865,-87.685
6:00 AM,9,202,56,0,0,41,9,15,41.8033,-87.6351
7:00 AM,15,191,76,0,0,38,13,28,41.8736,-87.686
8:00 AM,14,157,76,0,0,40,9,18,41.8227,-87.6555
9:00 AM,11,135,67,0,0,39,10,21,41.842,-87.6606
10:00 AM,13,169,79,0,0,36,11,22,41.8402,-87.6797
11:00 AM,15,153,62,0,0,38,11,27,41.8614,-87.6702
12:00 PM,14,147,70,0,0,43,10,21,41.8239,-87.6645
1:00 PM,14,140,67,0,0,37,10,24,41.8408,-87.672
2:00 PM,9,165,70,0,0,37,11,26,41.8586,-87.6854
3:00 PM,14,181,65,0,0,32,11,24,41.8576,-87.668
4:00 PM,12,136,60,0,0,29,13,28,41.8671,-87.6755
5:00 PM,15,137,74,0,0,39,10,21,41.8296,-87.6786
6:00 PM,13,160,74,0,0,36,11,25,41.843,-87.6846
7:00 PM,13,165,66,0,0,29,14,28,41.8776,-87.6903
8:00 PM,13,171,71,0,0,38,9,19,41.834,-87.6587
9:00 PM,12,121,73,0,0,38,11,26,41.8479,-87.6677
10:00 PM,16,171,62,1,0,37,12,22,41.8337,-87.6696
11:00 PM,15,142,75,0,0,42,10,20,41.8251,-87.6741
6-Apr,13,152,69,0,0,38,11,22,41.8381,-87.6732
12:00 AM,12,154,83,0,0,42,12,20,41.8214,-87.6723
1:00 AM,15,146,80,0,0,34,17,26,41.8759,-87.7031
2:00 AM,13,150,70,0,0,32,14,21,41.8541,-87.6605
3:00 AM,11,185,68,0,0,31,11,19,41.8501,-87.6657
4:00 AM,17,141,75,0,1,51,6,21,41.8044,-87.6528
5:00 AM,15,107,76,0,1,35,8,15,41.8338,-87.6379
6:00 AM,5,141,67,0,0,41,8,21,41.7919,-87.6207
7:00 AM,12,188,72,0,0,28,14,23,41.8755,-87.6705
8:00 AM,14,163,63,0,0,41,11,22,41.82,-87.6713
9:00 AM,13,156,62,0,0,35,12,22,41.8538,-87.6758
10:00 AM,14,128,60,0,0,36,11,22,41.827,-87.6822
11:00 AM,14,163,56,0,0,36,13,25,41.8581,-87.7006
12:00 PM,16,164,64,0,0,39,11,22,41.8248,-87.6704
1:00 PM,15,162,58,0,0,36,12,24,41.8501,-87.6769
2:00 PM,11,159,63,0,0,36,13,22,41.847,-87.6932
3:00 PM,14,144,74,0,0,43,11,20,41.8213,-87.6619
4:00 PM,14,132,76,0,0,36,10,22,41.8351,-87.6769
5:00 PM,12,180,70,0,0,32,11,29,41.8645,-87.6624
6:00 PM,12,154,77,0,0,37,10,21,41.8325,-87.6674
7:00 PM,12,131,64,0,0,38,11,20,41.837,-87.6759
8:00 PM,15,163,78,0,0,41,10,25,41.8391,-87.6723
9:00 PM,11,158,73,0,0,39,10,22,41.8248,-87.6675
10:00 PM,15,145,65,0,0,45,10,20,41.8266,-87.6708
11:00 PM,12,128,70,0,0,39,11,23,41.8359,-87.6612
7-Apr,14,154,67,0,0,38,11,23,41.8433,-87.6739
12:00 AM,14,163,73,0,0,38,11,23,41.8453,-87.6817
1:00 AM,13,142,65,1,0,36,11,23,41.8521,-87.7035
2:00 AM,11,156,58,0,0,40,9,18,41.8262,-87.6498
3:00 AM,19,157,79,0,0,43,12,21,41.8145,-87.6475
4:00 AM,25,128,80,0,0,18,17,32,41.905,-87.6925
5:00 AM,15,113,91,0,0,45,14,19,41.829,-87.694
6:00 AM,15,151,77,0,0,42,10,26,41.8668,-87.6506
7:00 AM,8,112,57,0,0,36,11,24,41.8559,-87.6912
8:00 AM,13,163,75,0,0,43,10,21,41.8084,-87.6461
9:00 AM,12,156,77,0,0,37,12,21,41.8441,-87.6773
10:00 AM,12,140,66,0,0,35,11,24,41.8474,-87.6725
11:00 AM,13,173,53,0,0,42,12,23,41.828,-87.6832
12:00 PM,11,172,71,0,0,44,8,17,41.8045,-87.6498
1:00 PM,13,192,65,0,0,39,11,23,41.8632,-87.6864
2:00 PM,14,141,64,0,0,36,10,19,41.8603,-87.648
3:00 PM,15,145,69,0,0,37,12,25,41.8522,-87.6744
4:00 PM,13,177,68,0,0,38,11,26,41.8486,-87.6809
5:00 PM,13,158,64,0,0,36,12,26,41.8549,-87.6853
6:00 PM,12,140,61,0,0,39,9,18,41.8216,-87.654
7:00 PM,15,191,62,0,0,38,12,22,41.854,-87.6904
8:00 PM,13,125,63,0,0,37,12,21,41.8382,-87.6765
9:00 PM,15,128,71,0,0,41,12,19,41.8548,-87.6685
10:00 PM,16,149,66,0,0,31,14,26,41.8563,-87.6825
11:00 PM,17,148,69,0,0,35,12,24,41.8386,-87.6831
8-Apr,13,149,70,0,0,35,11,23,41.8505,-87.6721
12:00 AM,15,180,67,0,0,38,11,20,41.8507,-87.6851
1:00 AM,14,145,72,0,0,35,14,27,41.85,-87.6774
2:00 AM,19,209,78,0,0,35,10,19,41.8158,-87.639
3:00 AM,14,134,46,0,0,28,15,36,41.8966,-87.682
4:00 AM,17,205,72,0,0,37,14,30,41.8518,-87.6679
5:00 AM,15,266,45,0,0,36,14,28,41.8719,-87.7194
6:00 AM,12,131,73,0,0,32,14,21,41.8522,-87.6875
7:00 AM,9,128,69,0,0,32,12,26,41.858,-87.6759
8:00 AM,9,139,77,0,0,38,12,24,41.8312,-87.6697
9:00 AM,15,180,85,0,0,38,12,24,41.8499,-87.6805
10:00 AM,15,156,69,0,0,27,14,31,41.8843,-87.675
11:00 AM,10,157,68,0,0,39,10,20,41.8344,-87.6802
12:00 PM,10,141,63,0,0,35,9,21,41.8357,-87.6485
1:00 PM,16,149,68,0,0,37,10,28,41.8555,-87.6764
2:00 PM,13,101,56,0,0,34,13,25,41.8581,-87.6963
3:00 PM,13,156,77,0,0,34,12,23,41.8498,-87.6685
4:00 PM,11,106,65,0,0,41,7,19,41.8084,-87.6377
5:00 PM,14,158,81,0,0,35,12,23,41.846,-87.6761
6:00 PM,13,138,72,0,0,33,11,22,41.8595,-87.6777
7:00 PM,14,142,69,0,0,37,10,19,41.8468,-87.6676
8:00 PM,12,152,78,0,0,29,10,25,41.8607,-87.6585
9:00 PM,16,149,71,0,0,33,12,23,41.8658,-87.6738
10:00 PM,15,153,73,0,0,41,10,19,41.8288,-87.6653
11:00 PM,13,157,65,0,0,27,15,29,41.8903,-87.7019
9-Apr,14,150,70,0,0,36,12,24,41.8498,-87.673
12:00 AM,15,142,66,0,0,32,11,25,41.8501,-87.6571
1:00 AM,14,159,70,0,0,28,12,25,41.8769,-87.6769
2:00 AM,13,162,61,0,0,31,13,24,41.8528,-87.6467
